Time Step,Health Status,dm,dmdt
1711148975934384459,[0.91214438],[0.0592809],[0.0592809]
1711148975936909485,[0.93025976],[0.05281675],[0.05281675]
1711148975938392050,[0.94638578],[0.04630949],[0.04630949]
1711148975941414536,[0.89008178],[0.06630783],[0.06630783]
1711148975943502274,[0.96025779],[0.0398709],[0.0398709]
1711148975944371786,[0.92908245],[0.0532607],[0.0532607]
1711148975946628858,[0.88866067],[0.0667351],[0.0667351]
1711148975949384693,[0.94519856],[0.04681941],[0.04681941]
1711148975951510074,[0.88765954],[0.06703446],[0.06703446]
1711148976154547369,[0.95938798],[0.04030485],[0.04030485]
1711148976159537527,[0.94453495],[0.04710204],[0.04710204]
1711148976162552378,[0.88630559],[0.0674372],[0.0674372]
1711148976165672803,[0.95890057],[0.04054599],[0.04054599]
1711148976169352390,[0.92667045],[0.05415886],[0.05415886]
1711148976172292561,[0.90678745],[0.06106146],[0.06106146]
1711148976173898828,[0.90635773],[0.06120205],[0.06120205]
1711148976177019438,[0.9431273],[0.047696],[0.047696]
1711148976358124901,0,[0.82363381],[0.82363381]
1711148976360370244,[0.92096922],[0.05622483],[0.05622483]
1711148976439376651,[0.790273],[0.09159192],[0.09159192]
1711148976442756719,[0.98006569],[0.02823778],[0.02823778]
1711148976443975806,[0.89877374],[0.06363215],[0.06363215]
1711148976446438590,[0.93853882],[0.04958273],[0.04958273]
1711148976452711106,[0.93833424],[0.04966518],[0.04966518]
1711148976455419913,[0.91917926],[0.05685798],[0.05685798]
1711148976649852409,0,[1.52938872],[1.52938872]
1711148976652743521,[0.91106066],[0.0596454],[0.0596454]
1711148976655539779,[0.93170055],[0.05226833],[0.05226833]
1711148976657979618,[0.9105017],[0.05983253],[0.05983253]
1711148976659265340,[0.9312551],[0.0524385],[0.0524385]
1711148976661703375,[0.88600842],[0.06752528],[0.06752528]
1711148976663788728,[0.88556098],[0.06765767],[0.06765767]
1711148976665935991,[0.9489858],[0.04517265],[0.04517265]
1711148976835615119,0,[0.42429094],[0.42429094]
1711148977004692642,0,[1.24646587],[1.24646587]
1711148977007045429,[0.90090799],[0.06295777],[0.06295777]
1711148977008941507,[0.87416744],[0.07094577],[0.07094577]
1711148977010566740,[0.94391986],[0.04736249],[0.04736249]
1711148977011364182,[0.87347167],[0.07114164],[0.07114164]
1711148977012872590,[0.92320955],[0.05542218],[0.05542218]
1711148977014556076,[0.8994296],[0.06342567],[0.06342567]
1711148977016460659,[0.69072435],[0.11122511],[0.11122511]
1711148977017863533,[0.97466756],[0.03183233],[0.03183233]
1711148977019882899,[0.84125695],[0.07968514],[0.07968514]
1711148977022362185,[0.9426814],[0.0478826],[0.0478826]
1711148977024804008,[0.92180304],[0.05592744],[0.05592744]
1711148977027647705,[0.89756761],[0.06401012],[0.06401012]
1711148977028788692,[0.83941387],[0.0801464],[0.0801464]
1711148977031136693,[0.94201744],[0.04815914],[0.04815914]
1711148977293974843,0,[0.58206443],[0.58206443]
1711148977296233412,[0.89390097],[0.06514569],[0.06514569]
1711148977299354949,[0.86529378],[0.07340469],[0.07340469]
1711148977302093286,[0.91829284],[0.05716893],[0.05716893]
1711148977304052556,[0.8929798],[0.06542788],[0.06542788]
1711148977304893583,[0.91783227],[0.05732983],[0.05732983]
1711148977306492456,[0.86380991],[0.07380788],[0.07380788]
1711148977478038497,0,[1.12139832],[1.12139832]
1711148977481237780,[0.85672196],[0.07570417],[0.07570417]
1711148977482498027,[0.91307653],[0.05896557],[0.05896557]
1711148977485450337,[0.88617855],[0.06747487],[0.06747487]
1711148977488239683,[0.85552739],[0.07601911],[0.07601911]
1711148977491113692,[0.85506561],[0.0761405],[0.0761405]
1711148977705821220,0,[1.15623938],[1.15623938]
1711148977709564550,[0.87976151],[0.06935085],[0.06935085]
1711148977711002381,[0.9077052],[0.06076012],[0.06076012]
1711148977713007309,[0.8470365],[0.0782211],[0.0782211]
1711148977715592099,[0.81054629],[0.08705256],[0.08705256]
1711148977718031467,[0.93161399],[0.05230144],[0.05230144]
1711148977720789461,[0.87814032],[0.06981681],[0.06981681]
1711148977721803813,[0.90646229],[0.06116787],[0.06116787]
1711148977911780650,0,[0.91716963],[0.91716963]
1711148977914727658,[0.80188018],[0.08902131],[0.08902131]
1711148977917487728,[0.83902889],[0.08024241],[0.08024241]
1711148977919756262,[0.90235744],[0.06249562],[0.06249562]
1711148977923364080,[0.90214413],[0.06256385],[0.06256385]
1711148977934068706,[0.83779882],[0.08054842],[0.08054842]
1711148977939132224,[0.8714901],[0.07169656],[0.07169656]
1711148977940578150,[0.90137389],[0.06280959],[0.06280959]
1711148978132018035,0,[1.58514693],[1.58514693]
1711148978135193807,[0.90078153],[0.06299793],[0.06299793]
1711148978136816255,[0.87052683],[0.07196476],[0.07196476]
1711148978141627741,[0.65762701],[0.1170253],[0.1170253]
1711148978315897002,0,[1.19105377],[1.19105377]
1711148978317243568,[0.87072397],[0.07190995],[0.07190995]
1711148978319479513,[0.87084312],[0.07187681],[0.07187681]
1711148978321611907,[0.90106467],[0.06290797],[0.06290797]
1711148978323605152,[0.83604765],[0.08098206],[0.08098206]
1711148978325679364,[0.87010577],[0.07208168],[0.07208168]
1711148978326815071,[0.90030578],[0.06314878],[0.06314878]
1711148978516641880,0,[1.24355812],[1.24355812]
1711148978518199813,[0.83516268],[0.08120033],[0.08120033]
1711148978520992065,[0.94900475],[0.04516425],[0.04516425]
1711148978523709691,[0.83474484],[0.08130318],[0.08130318]
1711148978525923583,[0.86954988],[0.07223576],[0.07223576]
1711148978528609206,[0.7536385],[0.09926963],[0.09926963]
1711148978529880656,[0.94915333],[0.04509841],[0.04509841]
1711148978693972451,0,[0.44123076],[0.44123076]
1711148978695230044,[0.90102154],[0.06292169],[0.06292169]
1711148978698142513,[0.870838],[0.07187823],[0.07187823]
1711148978701071449,[0.87096672],[0.0718424],[0.0718424]
1711148978703712888,[0.87108641],[0.07180908],[0.07180908]
1711148978706118502,[0.83671719],[0.08081654],[0.08081654]
1711148978707500803,[0.87064937],[0.0719307],[0.0719307]
1711148978710121024,[0.90074459],[0.06300965],[0.06300965]
1711148978979726170,0,[1.88359851],[1.88359851]
1711148978982292663,[0.9003501],[0.06313475],[0.06313475]
1711148978984705459,[0.90042887],[0.06310979],[0.06310979]
1711148978987116488,[0.83557519],[0.08109866],[0.08109866]
1711148979159682719,0,[1.21756984],[1.21756984]
1711148979165392242,[0.8698412],[0.07215506],[0.07215506]
1711148979167963205,[0.83544368],[0.08113108],[0.08113108]
1711148979169834374,[0.70782382],[0.10810665],[0.10810665]
1711148979171959263,[0.96756782],[0.03601787],[0.03601787]
1711148979174008427,[0.87036665],[0.07200926],[0.07200926]
1711148979350025506,0,[1.15221359],[1.15221359]
1711148979352518848,[0.87074107],[0.0719052],[0.0719052]
1711148979354841932,[0.83600497],[0.0809926],[0.0809926]
1711148979357587191,[0.90057719],[0.06306276],[0.06306276]
1711148979360211938,[0.83525632],[0.08117726],[0.08117726]
1711148979361289082,[0.90011978],[0.06320767],[0.06320767]
1711148979363015221,[0.89990902],[0.06327432],[0.06327432]
1711148979365941364,[0.83447381],[0.08136982],[0.08136982]
1711148979550286168,0,[1.18185325],[1.18185325]
1711148979551314617,[0.92627379],[0.05430514],[0.05430514]
1711148979554883711,[0.8690353],[0.07237809],[0.07237809]
1711148979556390170,[0.83441539],[0.08138418],[0.08138418]
1711148979559223019,[0.86929911],[0.07230516],[0.07230516]
1711148979561958339,[0.92654425],[0.05420544],[0.05420544]
1711148979563522555,[0.90009352],[0.06321597],[0.06321597]
1711148979566992686,[0.83502027],[0.08123539],[0.08123539]
1711148979774254505,0,[1.08072963],[1.08072963]
1711148979776713000,[0.87017522],[0.07206241],[0.07206241]
1711148979778840335,[0.87030186],[0.07202725],[0.07202725]
1711148979779947186,[0.87042895],[0.07199196],[0.07199196]
1711148979787847866,[0.87055269],[0.07195757],[0.07195757]
1711148979790965156,[0.9009158],[0.06295528],[0.06295528]
1711148979793706909,[0.83589545],[0.08101964],[0.08101964]
1711148979796426439,[0.87004464],[0.07209864],[0.07209864]
1711148980002316113,0,[1.57698862],[1.57698862]
1711148980004754069,[0.75531872],[0.09893054],[0.09893054]
1711148980005691221,[0.90086209],[0.06297235],[0.06297235]
1711148980007866495,[0.92704705],[0.05401961],[0.05401961]
1711148980009941789,[0.83555784],[0.08110294],[0.08110294]
1711148980012520237,[0.86979128],[0.07216889],[0.07216889]
1711148980013990958,[0.86952948],[0.07224141],[0.07224141]
1711148980195677068,0,[1.22638835],[1.22638835]
1711148980197522177,[0.90041997],[0.06311261],[0.06311261]
1711148980200721414,[0.60219958],[0.12614284],[0.12614284]
1711148980202027070,[0.9675621],[0.03602105],[0.03602105]
1711148980204491737,[0.90072858],[0.06301473],[0.06301473]
1711148980206978637,[0.87045256],[0.0719854],[0.0719854]
1711148980377988835,0,[0.50372668],[0.50372668]
1711148980380237354,[0.83520987],[0.0811887],[0.0811887]
1711148980384373182,[0.86958689],[0.07222551],[0.07222551]
1711148980386984372,[0.92667308],[0.05415789],[0.05415789]
1711148980390890497,[0.34096365],[0.16236211],[0.16236211]
1711148980393821332,[1.],[0.],[0.]
1711148980395161193,[0.87002116],[0.07210516],[0.07210516]
1711148980398368507,[0.90057938],[0.06306207],[0.06306207]
1711148980638908424,0,[1.513308],[1.513308]
1711148980640026998,[0.87063378],[0.07193503],[0.07193503]
1711148980641986188,[0.90095876],[0.06294164],[0.06294164]
1711148980644039560,[0.87044051],[0.07198875],[0.07198875]
1711148980645592413,[0.79717269],[0.09007271],[0.09007271]
1711148980650556177,[0.9004368],[0.06310727],[0.06310727]
1711148980837382300,0,[1.28858209],[1.28858209]
1711148981018835724,0,[1.52256806],[1.52256806]
1711148981087681285,[0.87047943],[0.07197793],[0.07197793]
1711148981090261877,[0.70893058],[0.1079017],[0.1079017]
1711148981092107747,[0.92731114],[0.05392174],[0.05392174]
1711148981093668365,[0.90111474],[0.06289205],[0.06289205]
1711148981094416111,[0.90103327],[0.06291796],[0.06291796]
1711148981095853832,[0.87054999],[0.07195832],[0.07195832]
1711148981099121292,[0.87035914],[0.07201135],[0.07201135]
1711148981101528668,[0.87016344],[0.07206568],[0.07206568]
1711148981103218306,[0.86996806],[0.07211988],[0.07211988]
1711148981106527346,[0.8697738],[0.07217374],[0.07217374]
1711148981108139985,[0.83513472],[0.08120721],[0.08120721]
1711148981110986912,[0.90036193],[0.063131],[0.063131]
1711148981321474118,0,[1.51313704],[1.51313704]
1711148981322543696,[0.79721842],[0.09006255],[0.09006255]
1711148981323847849,[0.92690687],[0.05407148],[0.05407148]
1711148981325302552,[0.79705702],[0.09009839],[0.09009839]
1711148981326138790,[0.90065081],[0.06303941],[0.06303941]
1711148981327478461,[0.87035541],[0.07201239],[0.07201239]
1711148981329280747,[0.87048003],[0.07197777],[0.07197777]
1711148981335455926,[0.90093028],[0.06295068],[0.06295068]
1711148981496941153,0,[0.50384092],[0.50384092]
1711148981502550751,[0.83527426],[0.08117284],[0.08117284]
1711148981504218957,[0.90023187],[0.06317219],[0.06317219]
1711148981506005563,[0.86960639],[0.07222011],[0.07222011]
1711148981507118296,[0.8351075],[0.08121391],[0.08121391]
1711148981508766423,[0.86984557],[0.07215384],[0.07215384]
1711148981510149769,[0.90044248],[0.06310547],[0.06310547]
1711148981513037043,[0.87007848],[0.07208926],[0.07208926]
1711148981698147964,0,[1.225017],[1.225017]
1711148981701056772,[0.70845559],[0.1079897],[0.1079897]
1711148981703393762,[0.98179334],[0.02698641],[0.02698641]
1711148981704460766,[0.83627056],[0.08092699],[0.08092699]
1711148981706613720,[0.90095559],[0.06294264],[0.06294264]
1711148981708553482,[0.83609554],[0.08097023],[0.08097023]
1711148981888926808,0,[0.95451253],[0.95451253]
1711148981889798013,[0.92716468],[0.05397604],[0.05397604]
1711148981891761410,[0.90077541],[0.06299987],[0.06299987]
1711148981893625786,[0.83582012],[0.08103823],[0.08103823]
1711148981895777087,[0.90057063],[0.06306485],[0.06306485]
1711148982095718211,0,[1.07887438],[1.07887438]
1711148982096893074,[0.83789791],[0.08052381],[0.08052381]
1711148982099757655,[0.90207495],[0.06258596],[0.06258596]
1711148982102472125,[0.87228398],[0.07147476],[0.07147476]
1711148982104663394,[0.83863958],[0.08033939],[0.08033939]
1711148982105809240,[0.90254881],[0.06243435],[0.06243435]
1711148982108377752,[0.83919869],[0.08020008],[0.08020008]
1711148982111955677,[0.87318092],[0.07122333],[0.07122333]
1711148982401914946,0,[2.14899005],[2.14899005]
1711148982403555058,[0.88674268],[0.06730745],[0.06730745]
1711148982405091530,[0.82413597],[0.08387229],[0.08387229]
1711148982407343996,[0.88815922],[0.06688521],[0.06688521]
1711148982408204150,[0.91483696],[0.05836541],[0.05836541]
1711148982410485333,[0.88939543],[0.06651453],[0.06651453]
1711148982603474826,0,[1.03532109],[1.03532109]
1711148982606249997,[0.87500992],[0.07070787],[0.07070787]
1711148982607438582,[0.94480286],[0.04698814],[0.04698814]
1711148982609593410,[0.87660714],[0.07025464],[0.07025464]
1711148982612427576,[0.925882],[0.05444924],[0.05444924]
